"Date","Price","Open","High","Low","Vol.","Change %"
"03/24/2005","1.5276","1.5190","1.5400","1.5070","24.16K","0.88%"
"03/23/2005","1.5142","1.5280","1.5280","1.4890","21.97K","-0.98%"
"03/22/2005","1.5292","1.5540","1.5585","1.5250","21.03K","-1.63%"
"03/21/2005","1.5545","1.5531","1.5620","1.5425","16.68K","0.46%"
"03/18/2005","1.5474","1.5495","1.5650","1.5420","15.51K","-0.73%"
"03/17/2005","1.5588","1.5580","1.5800","1.5400","17.47K","0.33%"
"03/16/2005","1.5537","1.5119","1.5590","1.4963","22.45K","2.57%"
"03/15/2005","1.5148","1.5014","1.5200","1.4900","12.57K","1.11%"
"03/14/2005","1.4982","1.4915","1.5050","1.4610","12.66K","-0.17%"
"03/11/2005","1.5007","1.4700","1.5080","1.4480","17.57K","1.85%"
"03/10/2005","1.4734","1.4940","1.4940","1.4500","16.02K","-1.71%"
"03/09/2005","1.4990","1.4950","1.5155","1.4830","19.60K","0.26%"
"03/08/2005","1.4951","1.4550","1.5025","1.4435","19.52K","2.41%"
"03/07/2005","1.4599","1.4464","1.4620","1.4300","15.42K","0.76%"
"03/04/2005","1.4489","1.4465","1.4600","1.4335","9.98K","0.01%"
"03/03/2005","1.4487","1.4600","1.4825","1.4430","15.59K","-0.65%"
"03/02/2005","1.4582","1.4170","1.4600","1.4150","13.93K","2.70%"
"03/01/2005","1.4198","1.4000","1.4210","1.3700","17.10K","-2.37%"
"02/28/2005","1.4542","1.4450","1.4610","1.4330","31.83K","1.79%"
"02/25/2005","1.4286","1.4291","1.4450","1.4100","31.94K","-0.07%"
"02/24/2005","1.4296","1.4360","1.4670","1.4065","38.43K","-0.45%"
"02/23/2005","1.4361","1.4020","1.4400","1.3921","35.65K","1.92%"
"02/22/2005","1.4090","1.3391","1.4150","1.3349","28.95K","6.39%"
"02/18/2005","1.3244","1.2995","1.3350","1.2940","15.28K","2.20%"
"02/17/2005","1.2959","1.3235","1.3265","1.2950","12.65K","-2.09%"
"02/16/2005","1.3235","1.2772","1.3260","1.2755","21.40K","3.64%"
"02/15/2005","1.2770","1.2770","1.2900","1.2720","12.86K","0.00%"
"02/14/2005","1.2770","1.2815","1.3010","1.2620","13.33K","-0.69%"
"02/11/2005","1.2859","1.2925","1.3010","1.2790","16.86K","-0.89%"
"02/10/2005","1.2974","1.2470","1.3000","1.2470","22.87K","3.93%"
"02/09/2005","1.2484","1.2335","1.2680","1.2215","18.27K","1.07%"
"02/08/2005","1.2352","1.2210","1.2390","1.2111","13.62K","1.25%"
"02/07/2005","1.2200","1.2425","1.2454","1.2130","18.16K","-2.44%"
"02/04/2005","1.2505","1.2595","1.2710","1.2450","14.07K","-0.35%"
"02/03/2005","1.2549","1.2745","1.2765","1.2400","12.96K","-1.59%"
"02/02/2005","1.2752","1.2900","1.3020","1.2700","11.65K","-1.10%"
"02/01/2005","1.2894","1.3180","1.3189","1.2870","11.05K","-4.35%"
"01/31/2005","1.3481","1.3100","1.3500","1.2835","36.33K","1.57%"
"01/28/2005","1.3272","1.3843","1.3850","1.3180","33.25K","-4.26%"
"01/27/2005","1.3863","1.3950","1.4110","1.3820","23.87K","-0.40%"
"01/26/2005","1.3919","1.4080","1.4200","1.3680","28.42K","-1.20%"
"01/25/2005","1.4088","1.3850","1.4125","1.3740","18.96K","1.65%"
"01/24/2005","1.3860","1.3795","1.3980","1.3600","17.65K","1.20%"
"01/21/2005","1.3695","1.3300","1.3825","1.3300","19.49K","3.08%"
"01/20/2005","1.3286","1.3350","1.3530","1.3111","22.00K","-0.50%"
"01/19/2005","1.3353","1.3397","1.3520","1.3305","15.57K","-0.22%"
"01/18/2005","1.3383","1.3600","1.3829","1.3250","16.64K","-0.40%"
"01/14/2005","1.3437","1.3300","1.3525","1.3240","11.10K","0.70%"
"01/13/2005","1.3344","1.2970","1.3390","1.2936","16.83K","2.95%"
"01/12/2005","1.2962","1.2893","1.3000","1.2550","14.62K","0.55%"
"01/11/2005","1.2891","1.2680","1.3000","1.2680","14.21K","1.43%"
"01/10/2005","1.2709","1.2800","1.3380","1.2650","15.03K","0.29%"
"01/07/2005","1.2672","1.2680","1.2810","1.2450","21.41K","-0.48%"
"01/06/2005","1.2733","1.2125","1.2800","1.2000","14.54K","5.03%"
"01/05/2005","1.2123","1.2356","1.2356","1.1820","15.72K","-1.97%"
"01/04/2005","1.2366","1.1820","1.2470","1.1800","11.45K","4.62%"
"01/03/2005","1.1820","1.2150","1.2150","1.1600","10.98K","-5.64%"
"12/30/2004","1.2526","1.2780","1.2827","1.2375","21.52K","-2.01%"
"12/29/2004","1.2783","1.2300","1.2850","1.2020","29.18K","3.82%"
"12/28/2004","1.2313","1.2179","1.2570","1.2140","20.41K","1.08%"
"12/27/2004","1.2182","1.3270","1.3270","1.2125","20.67K","-8.43%"
"12/23/2004","1.3304","1.3610","1.3622","1.3230","14.80K","-2.30%"
"12/22/2004","1.3617","1.4042","1.4170","1.3360","19.56K","-2.96%"
"12/21/2004","1.4032","1.4000","1.4150","1.3870","16.19K","0.19%"
"12/20/2004","1.4006","1.4389","1.4389","1.3900","15.41K","-2.71%"
"12/17/2004","1.4396","1.3760","1.4580","1.3720","17.62K","4.61%"
"12/16/2004","1.3761","1.3860","1.4060","1.3550","16.18K","-0.79%"
"12/15/2004","1.3871","1.3107","1.3900","1.3040","18.82K","6.00%"
"12/14/2004","1.3086","1.2782","1.3170","1.2760","16.89K","3.05%"
"12/13/2004","1.2699","1.2386","1.2870","1.2382","14.78K","2.53%"
"12/10/2004","1.2386","1.3110","1.3270","1.2350","21.76K","-5.54%"
"12/09/2004","1.3113","1.2688","1.3165","1.2685","16.64K","3.26%"
"12/08/2004","1.2699","1.2320","1.2850","1.2029","18.07K","3.19%"
"12/07/2004","1.2307","1.2565","1.2608","1.2250","17.18K","-2.00%"
"12/06/2004","1.2558","1.2286","1.2760","1.2286","16.01K","1.41%"
"12/03/2004","1.2384","1.2640","1.2718","1.2240","11.89K","-1.75%"
"12/02/2004","1.2605","1.3350","1.3399","1.2510","15.35K","-5.37%"
"12/01/2004","1.3321","1.4180","1.4208","1.3270","13.13K","-6.08%"
"11/30/2004","1.4183","1.4584","1.4690","1.4050","36.43K","-2.75%"
"11/29/2004","1.4584","1.4694","1.4850","1.4460","25.65K","-0.57%"
"11/24/2004","1.4667","1.4580","1.4780","1.4200","24.21K","0.60%"
"11/23/2004","1.4579","1.4600","1.4990","1.4420","26.02K","-0.16%"
"11/22/2004","1.4603","1.4900","1.5081","1.4580","24.34K","-2.12%"
"11/19/2004","1.4920","1.4378","1.4980","1.4300","24.70K","3.68%"
"11/18/2004","1.4390","1.4180","1.4550","1.3930","24.91K","1.27%"
"11/17/2004","1.4209","1.3400","1.4275","1.3340","22.90K","6.30%"
"11/16/2004","1.3367","1.3500","1.3740","1.3355","12.46K","-1.23%"
"11/15/2004","1.3533","1.3848","1.3848","1.3175","13.36K","-1.56%"
"11/12/2004","1.3748","1.3760","1.3880","1.3670","9.54K","-0.04%"
"11/11/2004","1.3753","1.4159","1.4159","1.3670","17.74K","-2.59%"
"11/10/2004","1.4118","1.3542","1.4160","1.3465","18.29K","4.25%"
"11/09/2004","1.3542","1.3785","1.3920","1.3530","19.00K","-1.89%"
"11/08/2004","1.3803","1.3825","1.3930","1.3620","11.73K","-0.38%"
"11/05/2004","1.3856","1.3825","1.3935","1.3625","17.37K","0.24%"
"11/04/2004","1.3823","1.4317","1.4400","1.3810","11.75K","-3.52%"
"11/03/2004","1.4327","1.3990","1.4370","1.3800","15.36K","2.13%"
"11/02/2004","1.4028","1.4150","1.4200","1.3975","9.94K","-0.83%"
"11/01/2004","1.4146","1.4750","1.4930","1.4000","8.64K","-3.38%"
"10/29/2004","1.4641","1.4590","1.4689","1.4340","33.05K","0.19%"
"10/28/2004","1.4613","1.5055","1.5150","1.4600","39.67K","-2.92%"
"10/27/2004","1.5052","1.5785","1.5980","1.4950","42.62K","-4.52%"
"10/26/2004","1.5765","1.5703","1.5800","1.5430","27.38K","0.38%"
"10/25/2004","1.5706","1.6039","1.6100","1.5630","25.21K","-1.69%"
"10/22/2004","1.5976","1.5806","1.6100","1.5800","22.44K","0.96%"
"10/21/2004","1.5824","1.5608","1.5860","1.5580","17.45K","1.35%"
"10/20/2004","1.5613","1.5100","1.5700","1.5090","26.85K","3.38%"
"10/19/2004","1.5103","1.5120","1.5150","1.4880","17.60K","-0.11%"
"10/18/2004","1.5120","1.5460","1.5581","1.5000","16.03K","-2.43%"
"10/15/2004","1.5497","1.5460","1.5535","1.5250","19.59K","-0.08%"
"10/14/2004","1.5510","1.5045","1.5520","1.4980","24.43K","3.13%"
"10/13/2004","1.5040","1.4600","1.5050","1.4387","27.56K","3.13%"
"10/12/2004","1.4583","1.4767","1.4970","1.4550","21.60K","-1.20%"
"10/11/2004","1.4760","1.4580","1.4810","1.4492","15.35K","1.08%"
"10/08/2004","1.4602","1.4320","1.4630","1.4190","15.13K","1.71%"
"10/07/2004","1.4356","1.4250","1.4420","1.4215","19.86K","0.83%"
"10/06/2004","1.4238","1.4098","1.4250","1.3920","12.91K","1.06%"
"10/05/2004","1.4089","1.3880","1.4130","1.3850","13.10K","1.47%"
"10/04/2004","1.3885","1.3980","1.3980","1.3809","5.30K","-0.65%"
"10/01/2004","1.3976","1.3860","1.3990","1.3720","8.50K","0.83%"
"09/30/2004","1.3861","1.3740","1.3980","1.3695","25.74K","0.73%"
"09/29/2004","1.3761","1.3815","1.3900","1.3470","27.67K","-0.42%"
"09/28/2004","1.3819","1.3740","1.3890","1.3610","24.55K","0.69%"
"09/27/2004","1.3724","1.3650","1.3796","1.3600","14.84K","0.76%"
"09/24/2004","1.3621","1.3534","1.3650","1.3380","16.67K","0.40%"
"09/23/2004","1.3567","1.3510","1.3680","1.3230","17.34K","0.64%"
"09/22/2004","1.3481","1.3090","1.3570","1.2980","30.09K","2.87%"
"09/21/2004","1.3105","1.2740","1.3170","1.2705","17.88K","2.87%"
"09/20/2004","1.2739","1.2690","1.2810","1.2550","13.22K","0.26%"
"09/17/2004","1.2706","1.2326","1.2760","1.2326","11.32K","2.79%"
"09/16/2004","1.2361","1.2200","1.2400","1.1890","9.01K","1.76%"
"09/15/2004","1.2147","1.2445","1.2570","1.2080","13.79K","-1.76%"
"09/14/2004","1.2365","1.2170","1.2500","1.2150","15.27K","1.67%"
"09/13/2004","1.2162","1.1926","1.2270","1.1912","11.36K","3.34%"
"09/10/2004","1.1769","1.2350","1.2485","1.1650","13.13K","-4.90%"
"09/09/2004","1.2375","1.1680","1.2390","1.1680","17.56K","5.53%"
"09/08/2004","1.1726","1.1760","1.1940","1.1560","11.32K","-0.25%"
"09/07/2004","1.1755","1.1812","1.1830","1.1680","6.77K","-1.09%"
"09/03/2004","1.1884","1.1948","1.2025","1.1830","4.26K","-0.57%"
"09/02/2004","1.1952","1.1893","1.2230","1.1880","8.19K","0.23%"
"09/01/2004","1.1925","1.1375","1.1995","1.1375","9.65K","6.19%"
"08/31/2004","1.1230","1.1319","1.1350","1.1130","27.25K","-0.70%"
"08/30/2004","1.1309","1.1570","1.1650","1.1110","20.65K","-2.12%"
"08/27/2004","1.1554","1.1500","1.1645","1.1390","20.28K","0.27%"
"08/26/2004","1.1523","1.1580","1.1734","1.1350","23.13K","-0.45%"
"08/25/2004","1.1575","1.2293","1.2305","1.1500","29.73K","-4.15%"
"08/24/2004","1.2076","1.2293","1.2305","1.1960","21.02K","-1.73%"
"08/23/2004","1.2288","1.2452","1.2559","1.2260","11.80K","-1.32%"
"08/20/2004","1.2452","1.2780","1.2920","1.2430","17.35K","-2.57%"
"08/19/2004","1.2780","1.2415","1.2795","1.2394","16.08K","3.11%"
"08/18/2004","1.2394","1.2340","1.2448","1.2250","11.02K","0.27%"
"08/17/2004","1.2361","1.2170","1.2480","1.2115","15.38K","1.44%"
"08/16/2004","1.2186","1.2283","1.2344","1.2170","11.39K","-0.70%"
"08/13/2004","1.2272","1.2110","1.2310","1.2110","12.55K","1.75%"
"08/12/2004","1.2061","1.1830","1.2115","1.1830","16.69K","1.80%"
"08/11/2004","1.1848","1.1830","1.1880","1.1350","14.76K","0.18%"
"08/10/2004","1.1827","1.1980","1.2025","1.1750","13.19K","-1.33%"
"08/09/2004","1.1986","1.1848","1.2105","1.1745","11.87K","1.16%"
"08/06/2004","1.1848","1.2012","1.2095","1.1760","11.76K","-1.57%"
"08/05/2004","1.2037","1.1650","1.2100","1.1618","9.21K","3.29%"
"08/04/2004","1.1654","1.1908","1.1962","1.1640","5.80K","-2.23%"
"08/03/2004","1.1920","1.1760","1.1980","1.1750","5.48K","1.47%"
"08/02/2004","1.1747","1.1759","1.1780","1.1665","6.49K","0.46%"
"07/30/2004","1.1693","1.1447","1.1715","1.1447","19.19K","2.02%"
"07/29/2004","1.1462","1.1545","1.1550","1.1310","19.53K","-0.73%"
"07/28/2004","1.1546","1.1339","1.1580","1.1275","20.50K","1.94%"
"07/27/2004","1.1326","1.1260","1.1430","1.1209","17.37K","0.83%"
"07/26/2004","1.1233","1.1415","1.1434","1.1180","20.61K","-1.57%"
"07/23/2004","1.1412","1.1260","1.1490","1.1250","18.48K","1.29%"
"07/22/2004","1.1267","1.0912","1.1310","1.0850","16.54K","3.25%"
"07/21/2004","1.0912","1.0851","1.1060","1.0770","11.19K","0.36%"
"07/20/2004","1.0873","1.1131","1.1220","1.0830","12.96K","-2.53%"
"07/19/2004","1.1155","1.0990","1.1220","1.0980","12.70K","0.80%"
"07/16/2004","1.1067","1.1045","1.1345","1.0930","8.80K","-0.09%"
"07/15/2004","1.1077","1.1027","1.1080","1.0920","7.73K","0.50%"
"07/14/2004","1.1022","1.0745","1.1040","1.0580","13.90K","2.88%"
"07/13/2004","1.0713","1.0679","1.0830","1.0570","15.34K","0.08%"
"07/12/2004","1.0704","1.0805","1.1140","1.0685","11.15K","-1.80%"
"07/09/2004","1.0900","1.1107","1.1113","1.0880","12.69K","-1.85%"
"07/08/2004","1.1106","1.0877","1.1125","1.0650","13.36K","2.20%"
"07/07/2004","1.0867","1.0981","1.1031","1.0710","9.03K","-1.36%"
"07/06/2004","1.1017","1.0955","1.1130","1.0930","5.42K","1.93%"
"07/02/2004","1.0808","1.0885","1.0960","1.0745","3.91K","-0.75%"
"07/01/2004","1.0890","1.0250","1.0950","1.0200","10.83K","6.68%"
"06/30/2004","1.0208","0.9710","1.0225","0.9675","37.44K","5.02%"
"06/29/2004","0.9720","0.9886","0.9900","0.9710","23.34K","-1.12%"
"06/28/2004","0.9830","1.0197","1.0197","0.9700","37.35K","-3.60%"
"06/25/2004","1.0197","1.0305","1.0305","1.0125","14.23K","-1.03%"
"06/24/2004","1.0303","1.0120","1.0330","1.0078","20.38K","2.16%"
"06/23/2004","1.0085","1.0215","1.0247","0.9960","19.65K","-1.57%"
"06/22/2004","1.0246","1.0025","1.0280","0.9940","11.05K","2.22%"
"06/21/2004","1.0023","1.0245","1.0417","1.0000","16.75K","-3.04%"
"06/18/2004","1.0337","1.0378","1.0444","1.0260","15.77K","-0.40%"
"06/17/2004","1.0379","0.9965","1.0415","0.9946","18.68K","4.46%"
"06/16/2004","0.9936","0.9853","1.0000","0.9810","12.86K","0.89%"
"06/15/2004","0.9848","0.9885","1.0200","0.9760","12.49K","-0.51%"
"06/14/2004","0.9898","1.0046","1.0115","0.9880","10.62K","-2.26%"
"06/10/2004","1.0127","0.9915","1.0230","0.9845","16.45K","2.35%"
"06/09/2004","0.9894","0.9635","0.9900","0.9500","20.29K","2.34%"
"06/08/2004","0.9668","1.0015","1.0055","0.9650","8.80K","-2.88%"
"06/07/2004","0.9955","0.9860","1.0000","0.9715","10.80K","0.90%"
"06/04/2004","0.9866","1.0020","1.0026","0.9820","10.53K","-1.42%"
"06/03/2004","1.0008","1.0150","1.0330","0.9750","12.08K","-1.60%"
"06/02/2004","1.0171","1.0691","1.0691","1.0150","7.12K","-4.84%"
"06/01/2004","1.0688","1.0276","1.0650","1.0200","5.58K","6.57%"
"05/28/2004","1.0029","0.9930","1.0070","0.9860","16.29K","1.00%"
"05/27/2004","0.9930","1.0220","1.0225","0.9780","34.96K","-2.89%"
"05/26/2004","1.0226","1.0295","1.0430","1.0150","20.30K","-0.79%"
"05/25/2004","1.0307","1.0498","1.0498","1.0195","23.51K","-1.74%"
"05/24/2004","1.0489","0.9960","1.0550","0.9900","25.94K","5.11%"
"05/21/2004","0.9979","1.0205","1.0280","0.9960","18.33K","-2.78%"
"05/20/2004","1.0264","1.0473","1.0490","1.0230","10.16K","-1.92%"
"05/19/2004","1.0465","1.0105","1.0505","1.0010","18.50K","3.27%"
"05/18/2004","1.0134","1.0420","1.0433","1.0060","14.42K","-2.57%"
"05/17/2004","1.0401","1.0369","1.0490","1.0270","9.63K","0.32%"
"05/14/2004","1.0368","1.0380","1.0485","1.0350","10.63K","-0.34%"
"05/13/2004","1.0403","1.0316","1.0420","1.0180","15.56K","0.59%"
"05/12/2004","1.0342","1.0145","1.0370","1.0075","14.19K","2.08%"
"05/11/2004","1.0131","0.9770","1.0140","0.9698","10.72K","3.49%"
"05/10/2004","0.9789","1.0004","1.0037","0.9725","14.14K","-3.01%"
"05/07/2004","1.0093","1.0029","1.0140","1.0000","12.58K","1.02%"
"05/06/2004","0.9991","0.9980","1.0070","0.9920","11.71K","0.40%"
"05/05/2004","0.9951","0.9855","0.9990","0.9720","15.50K","0.90%"
"05/04/2004","0.9862","0.9670","0.9890","0.9615","9.28K","1.96%"
"05/03/2004","0.9672","0.9425","0.9700","0.9380","8.16K","2.36%"
"04/30/2004","0.9449","0.9445","0.9660","0.9410","25.18K","0.20%"
"04/29/2004","0.9430","0.9370","0.9440","0.9260","18.99K","0.24%"
"04/28/2004","0.9407","0.9421","0.9600","0.9260","21.18K","-0.15%"
"04/27/2004","0.9421","0.9310","0.9480","0.9288","19.33K","1.28%"
"04/26/2004","0.9302","0.9209","0.9370","0.9130","19.13K","1.96%"
"04/23/2004","0.9123","0.9320","0.9352","0.9020","18.83K","-2.20%"
"04/22/2004","0.9328","0.9037","0.9420","0.9035","14.33K","3.22%"
"04/21/2004","0.9037","0.9230","0.9230","0.9000","19.29K","-2.10%"
"04/20/2004","0.9231","0.9335","0.9340","0.9190","13.91K","-0.93%"
"04/19/2004","0.9318","0.9445","0.9585","0.9300","12.82K","-1.58%"
"04/16/2004","0.9468","0.9480","0.9600","0.9360","18.16K","-0.16%"
"04/15/2004","0.9483","0.9240","0.9500","0.9177","17.52K","2.54%"
"04/14/2004","0.9248","0.9215","0.9260","0.9100","17.75K","0.12%"
"04/13/2004","0.9237","0.9330","0.9340","0.9200","14.80K","-1.27%"
"04/12/2004","0.9356","0.9255","0.9400","0.9220","13.15K","1.94%"
"04/08/2004","0.9178","0.8995","0.9265","0.8995","19.68K","1.98%"
"04/07/2004","0.9000","0.8720","0.9110","0.8630","20.97K","3.44%"
"04/06/2004","0.8701","0.8475","0.8720","0.8464","11.75K","2.33%"
"04/05/2004","0.8503","0.8525","0.8560","0.8420","5.89K","-0.14%"
"04/02/2004","0.8515","0.8455","0.8545","0.8100","13.57K","1.18%"
"04/01/2004","0.8416","0.8857","0.8910","0.8300","11.01K","-6.03%"
"03/31/2004","0.8956","0.9017","0.9170","0.8650","31.55K","-0.75%"
"03/30/2004","0.9024","0.8775","0.9090","0.8740","25.61K","2.88%"
"03/29/2004","0.8771","0.8862","0.8862","0.8640","17.59K","-1.02%"
"03/26/2004","0.8861","0.8835","0.8980","0.8600","19.16K","0.44%"
"03/25/2004","0.8822","0.9160","0.9160","0.8740","26.42K","-3.70%"
"03/24/2004","0.9161","0.9245","0.9320","0.9060","19.21K","-0.96%"
"03/23/2004","0.9250","0.9080","0.9300","0.8950","10.24K","1.75%"
"03/22/2004","0.9091","0.9250","0.9281","0.8890","14.41K","-2.06%"
"03/19/2004","0.9282","0.9310","0.9430","0.9200","8.60K","-0.19%"
"03/18/2004","0.9300","0.9420","0.9441","0.9210","13.64K","-1.43%"
"03/17/2004","0.9435","0.9027","0.9510","0.9020","23.30K","4.22%"
"03/16/2004","0.9053","0.9100","0.9120","0.8950","12.42K","-0.68%"
"03/15/2004","0.9115","0.8754","0.9150","0.8752","16.76K","3.91%"
"03/12/2004","0.8772","0.8925","0.8986","0.8530","18.42K","-1.21%"
"03/11/2004","0.8879","0.8798","0.8920","0.8730","14.42K","1.34%"
"03/10/2004","0.8762","0.8850","0.8893","0.8660","16.01K","-1.11%"
"03/09/2004","0.8860","0.8880","0.8940","0.8760","14.13K","-0.26%"
"03/08/2004","0.8883","0.9100","0.9175","0.8800","14.07K","-2.80%"
"03/05/2004","0.9139","0.9080","0.9200","0.9060","13.04K","0.89%"
"03/04/2004","0.9058","0.8825","0.9090","0.8800","11.15K","2.72%"
"03/03/2004","0.8818","0.9117","0.9117","0.8780","14.57K","-3.26%"
"03/02/2004","0.9115","0.9230","0.9230","0.9090","11.59K","-1.30%"
"03/01/2004","0.9235","0.9075","0.9290","0.8980","10.78K","-1.95%"
"02/27/2004","0.9419","0.9235","0.9470","0.9195","31.81K","2.04%"
"02/26/2004","0.9231","0.9190","0.9300","0.9090","30.89K","0.42%"
"02/25/2004","0.9192","0.8805","0.9270","0.8785","41.07K","4.48%"
"02/24/2004","0.8798","0.8730","0.8870","0.8726","20.16K","0.71%"
"02/23/2004","0.8736","0.8760","0.8900","0.8710","14.03K","-0.17%"
"02/20/2004","0.8751","0.8980","0.9043","0.8630","25.85K","-2.91%"
"02/19/2004","0.9013","0.9043","0.9070","0.8950","12.95K","-0.32%"
"02/18/2004","0.9042","0.9117","0.9200","0.9000","11.75K","-0.65%"
"02/17/2004","0.9101","0.9022","0.9160","0.8970","11.30K","0.31%"
"02/13/2004","0.9073","0.8857","0.9100","0.8845","13.77K","2.32%"
"02/12/2004","0.8867","0.8755","0.8900","0.8697","14.86K","0.60%"
"02/11/2004","0.8814","0.8707","0.8870","0.8520","21.27K","1.29%"
"02/10/2004","0.8702","0.8510","0.8750","0.8470","17.71K","2.64%"
"02/09/2004","0.8478","0.8350","0.8500","0.8330","17.51K","1.31%"
"02/06/2004","0.8368","0.8575","0.8595","0.8320","16.84K","-2.24%"
"02/05/2004","0.8560","0.8581","0.8596","0.8310","14.40K","-0.30%"
"02/04/2004","0.8586","0.8770","0.8840","0.8505","19.11K","-1.90%"
"02/03/2004","0.8752","0.8960","0.8979","0.8705","11.16K","-2.41%"
"02/02/2004","0.8968","0.8600","0.8980","0.8515","10.60K","-2.05%"
"01/30/2004","0.9156","0.9270","0.9370","0.9060","36.92K","-0.87%"
"01/29/2004","0.9236","0.9510","0.9540","0.9110","35.82K","-2.90%"
"01/28/2004","0.9512","0.9650","0.9810","0.9400","31.08K","-2.03%"
"01/27/2004","0.9709","0.9740","0.9865","0.9590","22.72K","-0.22%"
"01/26/2004","0.9730","0.9930","0.9960","0.9600","30.91K","-2.39%"
"01/23/2004","0.9968","1.0100","1.0129","0.9950","18.43K","-1.13%"
"01/22/2004","1.0082","1.0050","1.0120","0.9660","32.40K","0.64%"
"01/21/2004","1.0018","0.9945","1.0050","0.9809","25.32K","0.73%"
"01/20/2004","0.9945","0.9654","0.9970","0.9654","19.53K","3.46%"
"01/16/2004","0.9612","0.9180","0.9630","0.9180","13.47K","4.88%"
"01/15/2004","0.9165","0.9569","0.9809","0.9120","26.86K","-3.73%"
"01/14/2004","0.9520","0.9695","0.9712","0.9455","26.11K","-1.97%"
"01/13/2004","0.9711","0.9900","0.9985","0.9680","14.13K","-1.63%"
"01/12/2004","0.9872","0.9850","0.9940","0.9650","21.31K","0.32%"
"01/09/2004","0.9841","0.9690","0.9930","0.9690","22.62K","2.07%"
"01/08/2004","0.9641","0.9480","0.9660","0.9430","19.18K","1.74%"
"01/07/2004","0.9476","0.9550","0.9600","0.9340","15.48K","-0.76%"
"01/06/2004","0.9549","0.9490","0.9725","0.9460","12.43K","0.53%"
"01/05/2004","0.9499","0.9039","0.9510","0.8989","8.48K","3.86%"
"12/31/2003","0.9146","0.9350","0.9410","0.9120","19.67K","-1.94%"
"12/30/2003","0.9327","0.9097","0.9410","0.9078","20.63K","2.71%"
"12/29/2003","0.9081","0.9205","0.9205","0.9000","14.15K","-1.16%"
"12/24/2003","0.9188","0.9084","0.9235","0.9010","15.84K","1.93%"
"12/23/2003","0.9014","0.9024","0.9050","0.8830","18.85K","-0.01%"
"12/22/2003","0.9015","0.9415","0.9450","0.9000","18.58K","-4.75%"
"12/19/2003","0.9465","0.9550","0.9740","0.9430","17.25K","-2.49%"
"12/18/2003","0.9707","0.9455","0.9780","0.9360","23.92K","2.54%"
"12/17/2003","0.9467","0.9220","0.9550","0.9216","18.76K","2.53%"
"12/16/2003","0.9233","0.9243","0.9320","0.9150","14.83K","-0.29%"
"12/15/2003","0.9260","0.9000","0.9330","0.9000","18.36K","-0.23%"
"12/12/2003","0.9281","0.8925","0.9300","0.8925","13.85K","4.46%"
"12/11/2003","0.8885","0.8915","0.8950","0.8770","13.86K","-0.28%"
"12/10/2003","0.8910","0.8890","0.9130","0.8800","15.89K","0.10%"
"12/09/2003","0.8901","0.9050","0.9070","0.8890","13.91K","-1.71%"
"12/08/2003","0.9056","0.8670","0.9165","0.8670","19.39K","4.75%"
"12/05/2003","0.8645","0.8816","0.8880","0.8630","17.15K","-2.03%"
"12/04/2003","0.8824","0.8660","0.8920","0.8505","9.97K","1.82%"
"12/03/2003","0.8666","0.8584","0.8700","0.8505","9.51K","0.53%"
"12/02/2003","0.8620","0.8364","0.8665","0.8340","10.70K","3.15%"
"12/01/2003","0.8357","0.8400","0.8413","0.8256","7.00K","-0.83%"
"11/26/2003","0.8427","0.8265","0.8470","0.8255","23.67K","2.01%"
"11/25/2003","0.8261","0.8275","0.8363","0.8130","31.97K","-0.06%"
"11/24/2003","0.8266","0.8705","0.8710","0.8230","27.73K","-5.69%"
"11/21/2003","0.8765","0.8790","0.8920","0.8730","21.00K","-0.47%"
"11/20/2003","0.8806","0.8907","0.9100","0.8770","19.84K","-1.51%"
"11/19/2003","0.8941","0.9000","0.9150","0.8890","27.31K","-1.27%"
"11/18/2003","0.9056","0.8663","0.9100","0.8570","16.53K","4.51%"
"11/17/2003","0.8665","0.8870","0.8870","0.8630","11.24K","-2.16%"
"11/14/2003","0.8856","0.8695","0.8910","0.8685","16.15K","1.79%"
"11/13/2003","0.8700","0.8530","0.8720","0.8450","16.39K","1.87%"
"11/12/2003","0.8540","0.8520","0.8570","0.8415","9.84K","0.26%"
"11/11/2003","0.8518","0.8431","0.8530","0.8391","9.09K","1.43%"
"11/10/2003","0.8398","0.8461","0.8542","0.8365","8.39K","-0.40%"
"11/07/2003","0.8432","0.8290","0.8520","0.8280","9.30K","1.73%"
"11/06/2003","0.8289","0.8340","0.8400","0.8235","13.01K","-0.56%"
"11/05/2003","0.8336","0.7884","0.8350","0.7850","9.42K","5.98%"
"11/04/2003","0.7866","0.7920","0.7920","0.7825","6.23K","-0.74%"
"11/03/2003","0.7925","0.8075","0.8100","0.7915","8.14K","-0.99%"
"10/31/2003","0.8004","0.7784","0.8040","0.7784","25.33K","2.83%"
"10/30/2003","0.7784","0.7960","0.7960","0.7750","28.53K","-2.05%"
"10/29/2003","0.7947","0.8040","0.8196","0.7920","28.17K","-1.24%"
"10/28/2003","0.8047","0.8150","0.8195","0.8030","31.33K","-1.38%"
"10/27/2003","0.8160","0.8254","0.8327","0.8110","21.10K","-1.54%"
"10/24/2003","0.8288","0.8370","0.8476","0.8235","16.03K","-0.84%"
"10/23/2003","0.8358","0.8290","0.8380","0.8150","15.88K","1.43%"
"10/22/2003","0.8240","0.8323","0.8485","0.8220","15.65K","-1.21%"
