"Date","Price","Open","High","Low","Vol.","Change %"
"04/09/2021","1.8076","1.8079","1.8128","1.7882","42.87K","-0.12%"
"04/08/2021","1.8098","1.8052","1.8125","1.7845","41.86K","0.11%"
"04/07/2021","1.8079","1.7911","1.8107","1.7618","46.28K","0.77%"
"04/06/2021","1.7941","1.7741","1.8256","1.7722","43.19K","1.22%"
"04/05/2021","1.7724","1.8300","1.8330","1.7487","36.64K","-3.23%"
"04/01/2021","1.8316","1.7745","1.8363","1.7683","46.31K","3.40%"
"03/31/2021","1.7713","1.7905","1.8020","1.7627","2.94K","-1.00%"
"03/30/2021","1.7892","1.8138","1.8229","1.7776","15.22K","-1.14%"
"03/29/2021","1.8098","1.8100","1.8260","1.7760","17.11K","-0.01%"
"03/26/2021","1.8100","1.7474","1.8204","1.7474","19.79K","3.56%"
"03/25/2021","1.7478","1.8185","1.8205","1.7310","24.68K","-4.26%"
"03/24/2021","1.8256","1.7344","1.8299","1.7330","23.15K","4.39%"
"03/23/2021","1.7489","1.8236","1.8264","1.7295","25.95K","-4.40%"
"03/22/2021","1.8293","1.8251","1.8407","1.7984","23.77K","0.38%"
"03/19/2021","1.8223","1.7714","1.8324","1.7554","42.41K","2.14%"
"03/18/2021","1.7842","1.8989","1.9131","1.7437","47.15K","-6.40%"
"03/17/2021","1.9061","1.9341","1.9439","1.8805","55.25K","-1.38%"
"03/16/2021","1.9327","1.9456","1.9489","1.9131","31.51K","-0.83%"
"03/15/2021","1.9489","1.9649","1.9823","1.9231","44.49K","-0.95%"
"03/12/2021","1.9675","1.9594","1.9801","1.9494","59.89K","0.41%"
"03/11/2021","1.9594","1.9191","1.9645","1.9080","56.67K","2.20%"
"03/10/2021","1.9173","1.9000","1.9291","1.8812","64.49K","0.52%"
"03/09/2021","1.9073","1.9077","1.9362","1.8945","62.96K","-0.06%"
"03/08/2021","1.9085","1.9540","1.9868","1.8988","72.30K","-1.83%"
"03/05/2021","1.9440","1.9020","1.9530","1.8885","82.23K","2.53%"
"03/04/2021","1.8960","1.8297","1.9145","1.8025","74.73K","3.28%"
"03/03/2021","1.8357","1.8064","1.8487","1.8010","73.88K","1.53%"
"03/02/2021","1.8081","1.8070","1.8406","1.7882","56.89K","-0.61%"
"03/01/2021","1.8192","1.8485","1.8779","1.8007","75.45K","-2.01%"
"02/26/2021","1.8565","1.9095","1.9099","1.8487","7.27K","-2.63%"
"02/25/2021","1.9066","1.9111","1.9193","1.8885","18.24K","-0.09%"
"02/24/2021","1.9083","1.8648","1.9120","1.8570","17.93K","2.16%"
"02/23/2021","1.8680","1.8732","1.8914","1.8345","27.71K","0.51%"
"02/22/2021","1.8586","1.8141","1.8754","1.8112","46.54K","1.96%"
"02/19/2021","1.8229","1.8320","1.8457","1.8060","46.56K","-0.74%"
"02/18/2021","1.8364","1.8483","1.8653","1.8159","52.23K","-0.07%"
"02/17/2021","1.8377","1.8156","1.8533","1.8011","51.39K","1.28%"
"02/16/2021","1.8144","1.7743","1.8308","1.7743","109.65K","-0.50%"
"02/15/2021","1.8236","1.7928","1.8280","1.7915","","1.69%"
"02/14/2021","1.7933","1.7743","1.8010","1.7743","","1.24%"
"02/12/2021","1.7714","1.7415","1.7778","1.7237","66.42K","1.54%"
"02/11/2021","1.7446","1.7569","1.7609","1.7359","60.50K","-0.93%"
"02/10/2021","1.7610","1.7597","1.7677","1.7473","59.35K","0.24%"
"02/09/2021","1.7567","1.7501","1.7663","1.7341","51.48K","0.51%"
"02/08/2021","1.7478","1.7149","1.7530","1.7148","55.64K","1.99%"
"02/05/2021","1.7137","1.7079","1.7360","1.7079","68.86K","0.78%"
"02/04/2021","1.7005","1.6950","1.7115","1.6731","50.56K","0.59%"
"02/03/2021","1.6905","1.6835","1.7050","1.6779","54.09K","0.95%"
"02/02/2021","1.6746","1.6474","1.6896","1.6444","71.35K","1.68%"
"02/01/2021","1.6469","1.5949","1.6503","1.5845","82.25K","2.91%"
"01/29/2021","1.6004","1.5983","1.6357","1.5951","3.35K","-0.08%"
"01/28/2021","1.6017","1.6065","1.6311","1.5934","12.02K","-0.45%"
"01/27/2021","1.6089","1.6012","1.6210","1.5825","17.13K","0.66%"
"01/26/2021","1.5984","1.5965","1.6069","1.5851","27.66K","0.28%"
"01/25/2021","1.5939","1.5736","1.5997","1.5657","28.05K","1.14%"
"01/22/2021","1.5760","1.6013","1.6014","1.5556","29.70K","-1.54%"
"01/21/2021","1.6006","1.5881","1.6025","1.5835","23.78K","0.01%"
"01/20/2021","1.6004","1.6012","1.6141","1.5873","22.22K","0.11%"
"01/19/2021","1.5987","1.5842","1.6089","1.5776","35.54K","0.55%"
"01/18/2021","1.5899","1.5886","1.5943","1.5778","","0.11%"
"01/17/2021","1.5881","1.5829","1.5914","1.5829","","-0.30%"
"01/15/2021","1.5929","1.6201","1.6235","1.5724","50.53K","-1.64%"
"01/14/2021","1.6194","1.5977","1.6213","1.5830","47.08K","1.28%"
"01/13/2021","1.5989","1.5997","1.6158","1.5832","46.76K","0.14%"
"01/12/2021","1.5967","1.5735","1.6026","1.5709","51.16K","1.47%"
"01/11/2021","1.5735","1.5855","1.5865","1.5525","62.87K","-0.38%"
"01/08/2021","1.5795","1.5405","1.5863","1.5379","60.18K","2.69%"
"01/07/2021","1.5381","1.5260","1.5501","1.5226","57.12K","0.61%"
"01/06/2021","1.5287","1.5181","1.5422","1.5029","66.94K","0.65%"
"01/05/2021","1.5189","1.4598","1.5247","1.4512","74.13K","3.89%"
"01/04/2021","1.4620","1.4828","1.5347","1.4522","72.56K","-0.97%"
"12/31/2020","1.4763","1.4800","1.4844","1.4665","2.54K","-0.91%"
"12/30/2020","1.4898","1.4884","1.5018","1.4757","12.97K","0.20%"
"12/29/2020","1.4868","1.4830","1.4996","1.4820","16.15K","0.53%"
"12/28/2020","1.4790","1.4903","1.5082","1.4744","15.29K","-0.74%"
"12/24/2020","1.4900","1.4959","1.5086","1.4775","11.36K","-0.50%"
"12/23/2020","1.4975","1.4540","1.5061","1.4444","22.61K","2.46%"
"12/22/2020","1.4616","1.4769","1.4779","1.4460","16.51K","-1.07%"
"12/21/2020","1.4774","1.5130","1.5130","1.4265","35.06K","-2.35%"
"12/18/2020","1.5130","1.4935","1.5198","1.4869","60.12K","1.19%"
"12/17/2020","1.4952","1.4790","1.5001","1.4778","54.70K","1.17%"
"12/16/2020","1.4779","1.4592","1.4815","1.4514","64.05K","0.92%"
"12/15/2020","1.4644","1.4581","1.4708","1.4434","55.30K","0.69%"
"12/14/2020","1.4544","1.4393","1.4612","1.4186","50.41K","1.22%"
"12/11/2020","1.4369","1.4379","1.4497","1.4242","53.79K","0.08%"
"12/10/2020","1.4357","1.4021","1.4619","1.3988","56.58K","2.63%"
"12/09/2020","1.3989","1.4062","1.4256","1.3925","62.92K","-0.55%"
"12/08/2020","1.4067","1.3975","1.4098","1.3855","49.49K","0.54%"
"12/07/2020","1.3992","1.3991","1.4159","1.3820","43.92K","-0.27%"
"12/04/2020","1.4030","1.3915","1.4201","1.3884","44.36K","0.70%"
"12/03/2020","1.3933","1.3612","1.3984","1.3541","55.51K","1.98%"
"12/02/2020","1.3662","1.3441","1.3792","1.3336","55.83K","1.40%"
"12/01/2020","1.3473","1.3690","1.3884","1.3389","64.00K","-0.63%"
"11/30/2020","1.3559","1.3716","1.3793","1.3500","5.30K","-1.78%"
"11/27/2020","1.3805","1.3920","1.3920","1.3551","13.68K","0.85%"
"11/26/2020","1.3689","1.3912","1.4000","1.3617","","-1.28%"
"11/25/2020","1.3866","1.3611","1.3987","1.3561","27.71K","1.99%"
"11/24/2020","1.3595","1.3064","1.3756","1.3064","28.93K","3.74%"
"11/23/2020","1.3105","1.2884","1.3121","1.2818","27.97K","1.88%"
"11/20/2020","1.2863","1.2744","1.2888","1.2652","31.78K","1.23%"
"11/19/2020","1.2707","1.2640","1.2794","1.2550","38.96K","0.53%"
"11/18/2020","1.2640","1.2420","1.2755","1.2347","51.64K","2.01%"
"11/17/2020","1.2391","1.2294","1.2444","1.2092","48.78K","0.83%"
"11/16/2020","1.2289","1.2046","1.2515","1.2042","44.03K","2.05%"
"11/13/2020","1.2042","1.2269","1.2277","1.2014","61.18K","-2.36%"
"11/12/2020","1.2333","1.2470","1.2586","1.2251","63.50K","-1.00%"
"11/11/2020","1.2458","1.2604","1.2982","1.2407","75.15K","-0.53%"
"11/10/2020","1.2525","1.2131","1.2634","1.1980","85.33K","2.94%"
"11/09/2020","1.2167","1.1498","1.2490","1.1430","110.10K","6.49%"
"11/06/2020","1.1426","1.1675","1.1675","1.1359","58.15K","-2.31%"
"11/05/2020","1.1696","1.1715","1.1741","1.1476","64.81K","-0.33%"
"11/04/2020","1.1735","1.1354","1.1758","1.1114","68.02K","4.12%"
"11/03/2020","1.1271","1.1162","1.1417","1.1000","70.10K","1.33%"
"11/02/2020","1.1123","1.0740","1.1208","1.0252","70.78K","2.87%"
"10/30/2020","1.0813","1.0929","1.0966","1.0689","2.94K","-0.65%"
"10/29/2020","1.0884","1.1120","1.1317","1.0537","13.60K","-2.32%"
"10/28/2020","1.1142","1.1446","1.1448","1.1010","19.52K","-3.76%"
"10/27/2020","1.1577","1.1252","1.1615","1.1241","26.32K","3.20%"
"10/26/2020","1.1218","1.1488","1.1488","1.1119","22.36K","-2.56%"
"10/23/2020","1.1513","1.1588","1.1694","1.1427","22.67K","-0.81%"
"10/22/2020","1.1607","1.1368","1.1682","1.1331","22.53K","1.82%"
"10/21/2020","1.1399","1.1655","1.1715","1.1267","36.76K","-2.86%"
"10/20/2020","1.1735","1.1535","1.1786","1.1445","38.95K","1.33%"
"10/19/2020","1.1581","1.1766","1.1833","1.1508","43.64K","-1.78%"
"10/16/2020","1.1791","1.1847","1.1900","1.1627","49.88K","-0.81%"
"10/15/2020","1.1887","1.1946","1.1982","1.1489","67.50K","-0.32%"
"10/14/2020","1.1925","1.1679","1.1949","1.1543","51.16K","2.01%"
"10/13/2020","1.1690","1.1588","1.1797","1.1564","58.24K","1.03%"
"10/12/2020","1.1571","1.1898","1.1930","1.1484","54.97K","-3.03%"
"10/09/2020","1.1933","1.1895","1.2059","1.1815","77.73K","0.08%"
"10/08/2020","1.1923","1.1638","1.1939","1.1581","56.84K","2.71%"
"10/07/2020","1.1608","1.1714","1.1807","1.1443","76.21K","-2.34%"
"10/06/2020","1.1886","1.1372","1.1926","1.1317","77.24K","4.88%"
"10/05/2020","1.1333","1.0845","1.1455","1.0844","70.68K","4.45%"
"10/02/2020","1.0850","1.1183","1.1235","1.0688","63.92K","-3.56%"
"10/01/2020","1.1250","1.1509","1.1608","1.0916","70.58K","-1.78%"
"09/30/2020","1.1454","1.1071","1.1509","1.1000","3.64K","3.28%"
"09/29/2020","1.1090","1.1427","1.1438","1.1002","15.48K","-2.68%"
"09/28/2020","1.1395","1.1267","1.1459","1.1155","15.63K","1.18%"
"09/25/2020","1.1262","1.1120","1.1281","1.1095","21.56K","0.85%"
"09/24/2020","1.1167","1.1018","1.1174","1.0950","19.62K","0.83%"
"09/23/2020","1.1075","1.0992","1.1278","1.0871","28.38K","1.04%"
"09/22/2020","1.0961","1.1160","1.1229","1.0877","18.77K","-1.01%"
"09/21/2020","1.1073","1.1545","1.1628","1.1039","34.52K","-4.46%"
"09/18/2020","1.1590","1.1610","1.1713","1.1431","34.80K","-0.07%"
"09/17/2020","1.1598","1.1156","1.1648","1.0968","56.97K","3.90%"
"09/16/2020","1.1163","1.1000","1.1215","1.0967","63.76K","1.55%"
"09/15/2020","1.0993","1.0924","1.1063","1.0809","53.23K","0.54%"
"09/14/2020","1.0934","1.0937","1.0993","1.0759","59.57K","0.35%"
"09/11/2020","1.0896","1.0771","1.1037","1.0717","53.00K","0.67%"
"09/10/2020","1.0824","1.1010","1.1083","1.0734","57.08K","-2.14%"
"09/09/2020","1.1061","1.0861","1.1130","1.0658","66.63K","2.72%"
"09/08/2020","1.0768","1.1436","1.1443","1.0605","91.64K","-4.67%"
"09/07/2020","1.1296","1.1280","1.1443","1.1224","","0.16%"
"09/06/2020","1.1278","1.1423","1.1425","1.1252","","-2.06%"
"09/04/2020","1.1515","1.1644","1.1858","1.1402","71.75K","-1.39%"
"09/03/2020","1.1677","1.1878","1.1920","1.1384","85.47K","-1.75%"
"09/02/2020","1.1885","1.2335","1.2446","1.1844","78.61K","-3.44%"
"09/01/2020","1.2308","1.2250","1.2480","1.2213","60.11K","2.90%"
"08/31/2020","1.1961","1.2230","1.2333","1.1930","3.21K","-1.65%"
"08/28/2020","1.2162","1.2108","1.2305","1.1996","17.10K","0.45%"
"08/27/2020","1.2107","1.2448","1.2477","1.2000","14.84K","-2.73%"
"08/26/2020","1.2447","1.2601","1.2640","1.2320","16.22K","-1.22%"
"08/25/2020","1.2601","1.2477","1.2758","1.2470","22.72K","1.00%"
"08/24/2020","1.2476","1.2133","1.2530","1.2103","24.71K","3.28%"
"08/21/2020","1.2080","1.2471","1.2530","1.1919","31.31K","-3.10%"
"08/20/2020","1.2467","1.2462","1.2511","1.2191","29.57K","-0.34%"
"08/19/2020","1.2510","1.2550","1.2581","1.2374","39.16K","-0.75%"
"08/18/2020","1.2604","1.2449","1.2631","1.2320","45.28K","1.72%"
"08/17/2020","1.2391","1.2447","1.2520","1.2266","47.65K","0.19%"
"08/14/2020","1.2367","1.2425","1.2539","1.2317","37.66K","-0.11%"
"08/13/2020","1.2381","1.2560","1.2565","1.2358","42.18K","-1.52%"
"08/12/2020","1.2572","1.2423","1.2636","1.2388","45.92K","1.52%"
"08/11/2020","1.2384","1.2356","1.2671","1.2335","61.06K","0.12%"
"08/10/2020","1.2369","1.2268","1.2444","1.2217","46.44K","1.39%"
"08/07/2020","1.2199","1.2516","1.2562","1.2174","53.54K","-2.40%"
"08/06/2020","1.2499","1.2651","1.2723","1.2465","46.75K","-1.05%"
"08/05/2020","1.2631","1.2566","1.3054","1.2516","58.98K","0.37%"
"08/04/2020","1.2584","1.2384","1.2713","1.2223","45.53K","1.41%"
"08/03/2020","1.2409","1.2283","1.2516","1.2111","46.52K","1.96%"
"07/31/2020","1.2171","1.2235","1.2271","1.2090","1.81K","0.43%"
"07/30/2020","1.2119","1.2578","1.2598","1.1654","9.50K","-3.30%"
"07/29/2020","1.2533","1.2398","1.2614","1.2396","9.79K","0.90%"
"07/28/2020","1.2421","1.2555","1.2628","1.2363","10.81K","-0.96%"
"07/27/2020","1.2541","1.2563","1.2630","1.2324","13.74K","-0.18%"
"07/24/2020","1.2563","1.2576","1.2616","1.2420","17.80K","0.18%"
"07/23/2020","1.2541","1.2721","1.2882","1.2505","17.47K","-1.31%"
"07/22/2020","1.2707","1.2730","1.2797","1.2552","18.89K","-0.73%"
"07/21/2020","1.2800","1.2347","1.2910","1.2323","31.65K","3.60%"
"07/20/2020","1.2355","1.2198","1.2455","1.2018","35.67K","1.35%"
"07/17/2020","1.2191","1.2286","1.2305","1.2135","33.46K","-0.72%"
"07/16/2020","1.2279","1.2452","1.2478","1.2232","34.81K","-1.36%"
"07/15/2020","1.2448","1.2168","1.2485","1.2090","46.26K","1.97%"
"07/14/2020","1.2208","1.2150","1.2300","1.2027","57.65K","-0.22%"
"07/13/2020","1.2235","1.2396","1.2412","1.2140","45.92K","-1.43%"
"07/10/2020","1.2412","1.2239","1.2436","1.1994","44.54K","1.41%"
"07/09/2020","1.2239","1.2357","1.2426","1.2107","48.01K","-0.85%"
"07/08/2020","1.2344","1.2404","1.2511","1.2288","45.83K","-0.72%"
"07/07/2020","1.2433","1.2450","1.2524","1.2220","46.38K","0.13%"
"07/06/2020","1.2417","1.2285","1.2583","1.2285","49.03K","1.19%"
"07/03/2020","1.2271","1.2233","1.2312","1.2096","","-0.32%"
"07/02/2020","1.2311","1.2012","1.2350","1.1950","40.48K","2.63%"
"07/01/2020","1.1996","1.1973","1.2213","1.1795","51.30K","1.82%"
"06/30/2020","1.1781","1.1690","1.1910","1.1571","2.76K","1.09%"
"06/29/2020","1.1654","1.1274","1.1733","1.1151","11.98K","2.56%"
"06/26/2020","1.1363","1.1597","1.1685","1.1200","11.81K","-1.67%"
"06/25/2020","1.1556","1.1520","1.1664","1.1180","20.89K","0.42%"
"06/24/2020","1.1508","1.2032","1.2090","1.1375","19.04K","-4.34%"
"06/23/2020","1.2030","1.2193","1.2425","1.1982","18.58K","-1.28%"
"06/22/2020","1.2186","1.2000","1.2244","1.1971","23.60K","0.59%"
"06/19/2020","1.2114","1.2010","1.2288","1.1802","23.35K","1.07%"
"06/18/2020","1.1986","1.1829","1.2008","1.1674","30.66K","1.40%"
"06/17/2020","1.1820","1.1780","1.1926","1.1597","43.88K","-0.02%"
"06/16/2020","1.1822","1.1370","1.1959","1.1236","50.06K","3.98%"
"06/15/2020","1.1370","1.1053","1.1433","1.0780","48.46K","3.23%"
"06/12/2020","1.1014","1.0849","1.1250","1.0534","44.31K","1.23%"
"06/11/2020","1.0880","1.1645","1.1645","1.0672","56.96K","-7.25%"
"06/10/2020","1.1730","1.1435","1.1824","1.1316","55.93K","1.58%"
"06/09/2020","1.1547","1.1212","1.1590","1.1040","44.33K","2.98%"
"06/08/2020","1.1213","1.1523","1.1824","1.1164","46.05K","-2.55%"
"06/05/2020","1.1506","1.0716","1.1526","1.0711","49.61K","7.12%"
"06/04/2020","1.0741","1.0630","1.0802","1.0468","43.05K","0.89%"
"06/03/2020","1.0646","1.0890","1.1080","1.0462","55.34K","-2.52%"
"06/02/2020","1.0921","1.0345","1.0945","1.0338","53.02K","6.13%"
"06/01/2020","1.0290","1.0320","1.0494","1.0084","47.35K","6.67%"
"05/29/2020","0.9647","0.9313","0.9970","0.9025","4.53K","4.22%"
"05/28/2020","0.9256","0.9466","0.9643","0.9181","17.60K","-4.78%"
"05/27/2020","0.9721","0.9905","0.9952","0.9485","15.74K","-1.89%"
"05/26/2020","0.9908","0.9891","1.0340","0.9690","23.52K","-4.71%"
"05/25/2020","1.0398","1.0133","1.0472","1.0078","","2.67%"
"05/24/2020","1.0128","1.0189","1.0217","1.0063","","3.14%"
"05/22/2020","0.9820","0.9873","0.9924","0.9344","25.21K","-0.71%"
"05/21/2020","0.9890","0.9910","1.0182","0.9809","23.55K","-0.16%"
"05/20/2020","0.9906","0.9765","1.0230","0.9683","30.48K","1.75%"
"05/19/2020","0.9736","1.0264","1.0280","0.9657","33.41K","-3.26%"
"05/18/2020","1.0064","0.9205","1.0286","0.9195","39.47K","9.34%"
"05/15/2020","0.9204","0.9030","0.9368","0.8965","38.57K","2.86%"
"05/14/2020","0.8948","0.8375","0.9041","0.8244","43.54K","7.63%"
"05/13/2020","0.8314","0.8221","0.8641","0.8074","50.81K","-0.83%"
"05/12/2020","0.8384","0.8755","0.8918","0.8200","51.14K","-3.49%"
"05/11/2020","0.8687","0.9016","0.9168","0.8657","59.01K","-3.40%"
"05/08/2020","0.8993","0.8364","0.9069","0.8323","55.95K","7.43%"
"05/07/2020","0.8371","0.8300","0.8863","0.8100","57.22K","1.59%"
"05/06/2020","0.8240","0.9090","0.9199","0.8022","67.27K","-8.04%"
"05/05/2020","0.8960","0.8204","0.9060","0.8204","63.71K","11.57%"
"05/04/2020","0.8031","0.7943","0.8298","0.7769","53.04K","0.88%"
"05/01/2020","0.7961","0.8389","0.8674","0.7877","62.12K","8.77%"
"04/30/2020","0.7319","0.7430","0.7915","0.7206","4.51K","5.39%"
"04/29/2020","0.6945","0.6333","0.7274","0.6288","13.04K","10.10%"
"04/28/2020","0.6308","0.6126","0.6530","0.5800","12.80K","3.34%"
"04/27/2020","0.6104","0.6620","0.6765","0.5908","17.67K","-5.61%"
"04/24/2020","0.6467","0.7223","0.7280","0.6350","33.50K","-11.95%"
"04/23/2020","0.7345","0.7370","0.8144","0.7225","23.98K","0.47%"
"04/22/2020","0.7311","0.7673","0.7936","0.6725","32.35K","0.58%"
"04/21/2020","0.7269","0.8994","0.9184","0.7086","37.77K","-18.12%"
"04/20/2020","0.8878","0.9589","0.9645","0.8855","35.23K","-7.16%"
"04/17/2020","0.9563","0.9619","0.9795","0.9406","42.34K","1.06%"
"04/16/2020","0.9463","0.9273","0.9631","0.9026","50.81K","3.56%"
"04/15/2020","0.9138","0.9458","0.9606","0.8976","46.59K","-3.22%"
"04/14/2020","0.9442","1.0040","1.0153","0.9362","53.90K","-5.07%"
"04/13/2020","0.9946","1.0176","1.0281","0.9400","49.61K","2.26%"
"04/09/2020","0.9726","1.0300","1.0777","0.9690","62.41K","-3.77%"
"04/08/2020","1.0107","1.0325","1.0476","1.0029","58.73K","-1.64%"
"04/07/2020","1.0275","1.0620","1.0778","1.0229","53.60K","-1.74%"
"04/06/2020","1.0457","1.0505","1.0900","1.0161","46.85K","-2.33%"
"04/03/2020","1.0706","0.9969","1.1104","0.9880","54.39K","7.59%"
"04/02/2020","0.9951","0.9483","1.1384","0.9382","60.60K","6.74%"
"04/01/2020","0.9323","0.9903","1.0008","0.9303","74.97K","-7.88%"
"03/31/2020","1.0121","1.0282","1.0485","0.9999","3.44K","-0.72%"
"03/30/2020","1.0194","1.0505","1.0565","0.9884","12.36K","-4.60%"
"03/27/2020","1.0685","1.0782","1.0782","1.0461","10.68K","1.73%"
"03/26/2020","1.0503","1.0869","1.0931","1.0441","12.82K","-4.33%"
"03/25/2020","1.0978","1.0874","1.1065","1.0537","17.14K","1.62%"
"03/24/2020","1.0803","1.0420","1.0931","1.0372","19.84K","6.32%"
"03/23/2020","1.0161","1.0060","1.0447","0.9550","19.76K","0.97%"
"03/20/2020","1.0063","1.0414","1.1120","1.0010","27.73K","-3.40%"
"03/19/2020","1.0417","0.9954","1.0620","0.9498","41.00K","9.17%"
"03/18/2020","0.9542","1.0403","1.0557","0.9343","71.33K","-7.87%"
"03/17/2020","1.0357","1.0401","1.0840","1.0309","53.84K","-1.04%"
"03/16/2020","1.0466","1.1647","1.1777","1.0248","67.50K","-7.98%"
"03/13/2020","1.1374","1.1380","1.2081","1.1254","66.46K","-1.93%"
"03/12/2020","1.1598","1.2426","1.2538","1.1197","102.09K","-6.32%"
"03/11/2020","1.2380","1.2590","1.3023","1.2213","88.43K","-0.95%"
"03/10/2020","1.2499","1.1581","1.2771","1.1519","105.07K","7.48%"
"03/09/2020","1.1629","1.2280","1.2297","1.0799","117.15K","-16.05%"
"03/06/2020","1.3852","1.4917","1.4993","1.3783","93.53K","-6.94%"
"03/05/2020","1.4885","1.5400","1.5555","1.4815","73.23K","-2.92%"
"03/04/2020","1.5332","1.5330","1.5633","1.5225","67.53K","0.01%"
"03/03/2020","1.5330","1.5522","1.5766","1.5138","83.19K","0.28%"
"03/02/2020","1.5287","1.4595","1.5509","1.4435","89.47K","2.56%"
"02/28/2020","1.4906","1.4808","1.4945","1.4443","5.76K","0.09%"
"02/27/2020","1.4892","1.5059","1.5092","1.4408","19.03K","-0.68%"
"02/26/2020","1.4994","1.5689","1.5798","1.4836","24.48K","-4.41%"
"02/25/2020","1.5685","1.6150","1.6311","1.5613","32.44K","-2.77%"
"02/24/2020","1.6132","1.6726","1.6726","1.5831","27.03K","-4.35%"
"02/21/2020","1.6866","1.6899","1.6909","1.6564","26.25K","-0.65%"
"02/20/2020","1.6976","1.7068","1.7183","1.6873","23.79K","-0.54%"
"02/19/2020","1.7068","1.6730","1.7119","1.6674","35.04K","2.06%"
"02/18/2020","1.6724","1.7027","1.7027","1.6580","61.14K","-0.99%"
"02/17/2020","1.6892","1.6968","1.7001","1.6814","","-0.47%"
"02/16/2020","1.6971","1.6997","1.7021","1.6964","","-0.06%"
"02/14/2020","1.6982","1.6790","1.7021","1.6711","66.30K","1.05%"
"02/13/2020","1.6805","1.6814","1.6957","1.6600","65.77K","0.29%"
"02/12/2020","1.6757","1.6280","1.6836","1.6280","69.89K","3.01%"
"02/11/2020","1.6267","1.6111","1.6425","1.6103","78.00K","0.88%"
"02/10/2020","1.6125","1.6400","1.6528","1.6100","66.18K","-1.87%"
"02/07/2020","1.6433","1.6712","1.6777","1.6400","82.09K","-1.33%"
"02/06/2020","1.6654","1.6566","1.6783","1.6414","67.66K","1.22%"
"02/05/2020","1.6454","1.5890","1.6720","1.5875","76.73K","3.88%"
"02/04/2020","1.5839","1.5699","1.6179","1.5684","77.73K","0.38%"
"02/03/2020","1.5779","1.6188","1.6273","1.5707","71.52K","-2.87%"
"01/31/2020","1.6245","1.6550","1.6575","1.6183","4.77K","-0.92%"
"01/30/2020","1.6396","1.6936","1.6977","1.6297","16.03K","-3.75%"
"01/29/2020","1.7035","1.7198","1.7339","1.6917","13.50K","-0.72%"
"01/28/2020","1.7159","1.6703","1.7300","1.6579","24.02K","2.17%"
"01/27/2020","1.6795","1.7276","1.7276","1.6556","26.87K","-3.14%"
"01/24/2020","1.7340","1.7933","1.7969","1.7261","28.24K","-3.22%"
"01/23/2020","1.7916","1.7877","1.7952","1.7506","36.14K","-0.48%"
"01/22/2020","1.8002","1.8285","1.8306","1.7770","40.35K","-1.59%"
"01/21/2020","1.8292","1.8777","1.8859","1.8242","63.84K","-2.40%"
"01/20/2020","1.8742","1.8760","1.8836","1.8658","","-0.09%"
"01/19/2020","1.8758","1.8800","1.8862","1.8746","","0.89%"
"01/17/2020","1.8592","1.8618","1.8705","1.8416","69.14K","-0.04%"
"01/16/2020","1.8600","1.8830","1.8891","1.8567","91.94K","-0.95%"
"01/15/2020","1.8779","1.9019","1.9155","1.8761","89.63K","-1.70%"
"01/14/2020","1.9103","1.8980","1.9224","1.8848","71.67K","0.65%"
"01/13/2020","1.8980","1.9366","1.9400","1.8941","71.75K","-1.58%"
"01/10/2020","1.9284","1.9522","1.9600","1.9262","77.32K","-1.11%"
"01/09/2020","1.9501","1.9665","1.9722","1.9282","83.02K","-0.41%"
"01/08/2020","1.9582","2.0334","2.1195","1.9438","121.07K","-3.65%"
"01/07/2020","2.0324","2.0274","2.0392","2.0065","81.02K","-0.07%"
"01/06/2020","2.0339","2.0755","2.1030","2.0193","100.38K","-1.33%"
"01/03/2020","2.0614","2.0260","2.1056","2.0235","107.77K","1.84%"
"01/02/2020","2.0241","2.0307","2.0378","2.0166","64.38K","-0.26%"
"01/01/2020","2.0293","2.0295","2.0330","2.0280","","0.05%"
"12/31/2019","2.0283","2.0350","2.0467","2.0164","4.29K","-0.60%"
"12/30/2019","2.0406","2.0506","2.0749","2.0301","17.39K","-0.44%"
"12/27/2019","2.0496","2.0527","2.0648","2.0460","15.56K","-0.12%"
"12/26/2019","2.0521","2.0414","2.0549","2.0358","17.31K","0.81%"
"12/25/2019","2.0357","2.0415","2.0438","2.0349","","-0.03%"
"12/24/2019","2.0363","2.0258","2.0423","2.0219","16.53K","0.70%"
"12/23/2019","2.0222","2.0218","2.0313","2.0129","30.44K","0.02%"
"12/20/2019","2.0218","2.0307","2.0404","2.0146","35.17K","-0.38%"
"12/19/2019","2.0295","2.0190","2.0355","2.0144","37.17K","0.46%"
"12/18/2019","2.0203","2.0269","2.0333","2.0125","56.08K","-0.64%"
"12/17/2019","2.0334","2.0057","2.0344","2.0028","60.26K","1.44%"
"12/16/2019","2.0045","1.9813","2.0115","1.9807","58.40K","0.91%"
"12/13/2019","1.9864","1.9553","1.9997","1.9553","63.34K","1.82%"
"12/12/2019","1.9508","1.9316","1.9657","1.9295","61.51K","1.14%"
"12/11/2019","1.9288","1.9575","1.9590","1.9160","68.79K","-1.87%"
"12/10/2019","1.9655","1.9431","1.9693","1.9300","73.81K","1.10%"
"12/09/2019","1.9442","1.9547","1.9552","1.9252","67.88K","-0.40%"
"12/06/2019","1.9521","1.9320","1.9734","1.9188","79.52K","0.99%"
"12/05/2019","1.9330","1.9260","1.9472","1.9125","74.71K","0.53%"
"12/04/2019","1.9229","1.8863","1.9415","1.8838","75.76K","2.29%"
